Series Name,Series Code,Country Name,Country Code,2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012]
GINI index (World Bank estimate),SI.POV.GINI,Liberia,LBR,..,..,..,..,..,..,..,36.48,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Libya,LBY,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Liechtenstein,LIE,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Lithuania,LTU,31.67,32.01,31.92,35.46,35.2,35.3,34.44,34.59,37.06,37.33,33.76,32.63,35.15
GINI index (World Bank estimate),SI.POV.GINI,Luxembourg,LUX,..,..,..,..,30.25,31.11,30.96,31.28,32.61,31.53,30.9,32.42,34.79
GINI index (World Bank estimate),SI.POV.GINI,"Macao SAR, China",MAC,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,"Macedonia, FYR",MKD,34.26,..,38.51,38.72,38.77,39.31,42.64,..,44.05,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Madagascar,MDG,..,47.44,..,..,..,38.88,..,..,..,..,40.63,..,..
GINI index (World Bank estimate),SI.POV.GINI,Malawi,MWI,..,..,..,..,39.87,..,..,..,..,..,46.12,..,..
GINI index (World Bank estimate),SI.POV.GINI,Malaysia,MYS,..,..,..,..,46.05,..,..,46,..,46.26,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Maldives,MDV,..,..,..,..,37.37,..,..,..,..,36.78,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Mali,MLI,..,39.87,..,..,..,..,38.93,..,..,33.04,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Malta,MLT,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Marshall Islands,MHL,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Mauritania,MRT,39.03,..,..,..,40.17,..,..,..,37.48,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Mauritius,MUS,..,..,..,..,..,..,35.65,..,..,..,..,..,35.84
GINI index (World Bank estimate),SI.POV.GINI,Mexico,MEX,51.67,..,49.54,..,46.03,51.11,48.01,..,48.23,..,48.13,..,48.07
GINI index (World Bank estimate),SI.POV.GINI,"Micronesia, Fed. Sts.",FSM,61.18,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Moldova,MDA,36.43,38.16,35.76,35.26,35.35,36.28,35.4,34.42,34.69,32.91,32.05,30.63,29.16
GINI index (World Bank estimate),SI.POV.GINI,Monaco,MCO,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Mongolia,MNG,..,..,32.89,..,..,..,..,35.82,..,..,33.08,33.88,33.75
GINI index (World Bank estimate),SI.POV.GINI,Montenegro,MNE,..,..,..,..,..,30.14,29.39,30.82,30.01,30.27,28.6,30.63,32.16
GINI index (World Bank estimate),SI.POV.GINI,Morocco,MAR,40.64,..,..,..,..,..,..,40.72,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Mozambique,MOZ,..,..,47.04,..,..,..,..,..,45.58,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Myanmar,MMR,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Namibia,NAM,..,..,..,63.32,..,..,..,..,..,60.97,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Nepal,NPL,..,..,..,43.26,..,..,..,..,..,..,32.75,..,..
GINI index (World Bank estimate),SI.POV.GINI,Netherlands,NLD,..,..,..,..,30.74,29.86,30.76,30.35,29.93,28.38,28.73,28.17,27.99
GINI index (World Bank estimate),SI.POV.GINI,New Caledonia,NCL,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,New Zealand,NZL,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Nicaragua,NIC,..,43.08,..,..,..,40.49,..,..,..,45.73,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Niger,NER,..,..,..,..,..,44.43,..,37.3,..,..,..,31.45,..
GINI index (World Bank estimate),SI.POV.GINI,Nigeria,NGA,..,..,..,40.06,..,..,..,..,..,42.97,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Northern Mariana Islands,MNP,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Norway,NOR,..,..,..,..,31.72,32.27,27.29,28.07,27.14,26.39,25.86,25.54,25.9
GINI index (World Bank estimate),SI.POV.GINI,Oman,OMN,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Pakistan,PAK,..,30.5,..,..,32.33,32.69,..,31.42,..,..,29.59,..,..
GINI index (World Bank estimate),SI.POV.GINI,Palau,PLW,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Panama,PAN,57.66,57.3,56.59,56.37,55.06,53.99,55.06,52.97,52.63,52.03,51.91,51.83,51.9
GINI index (World Bank estimate),SI.POV.GINI,Papua New Guinea,PNG,..,..,..,..,..,..,..,..,..,43.88,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Paraguay,PRY,..,54.83,57.34,55.55,52.59,51.37,53.63,52.09,51.04,49.67,51.83,52.6,48.17
GINI index (World Bank estimate),SI.POV.GINI,Peru,PER,50.77,51.83,54.04,53.71,51.2,51.84,51.67,51.35,48.55,47.96,46.21,45.48,45.11
GINI index (World Bank estimate),SI.POV.GINI,Philippines,PHL,46.17,..,..,44.04,..,..,44.2,..,..,42.91,..,..,43.04
GINI index (World Bank estimate),SI.POV.GINI,Poland,POL,33,32.85,34.05,34.91,35.43,35.86,33.71,33.51,33.72,33.58,33.22,32.78,32.39
GINI index (World Bank estimate),SI.POV.GINI,Portugal,PRT,..,..,..,..,38.9,38.47,38.06,36.75,36.63,34.91,35.84,36.34,36.04
GINI index (World Bank estimate),SI.POV.GINI,Puerto Rico,PRI,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Qatar,QAT,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Romania,ROM,29.32,29.43,30.23,29.91,30.04,29.82,39.18,37.61,29.4,28.19,28.16,27.21,27.33
GINI index (World Bank estimate),SI.POV.GINI,Russian Federation,RUS,37.09,39.6,37.28,40.8,40.92,41.37,41.54,42.33,41.42,39.69,40.94,41.04,41.59
GINI index (World Bank estimate),SI.POV.GINI,Rwanda,RWA,48.55,..,..,..,..,52.04,..,..,..,..,51.34,..,..
GINI index (World Bank estimate),SI.POV.GINI,Samoa,WSM,..,..,..,..,..,..,..,..,42.69,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,San Marino,SMR,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Sao Tome and Principe,STP,32.13,..,..,..,..,..,..,..,..,..,30.82,..,..
GINI index (World Bank estimate),SI.POV.GINI,Saudi Arabia,SAU,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Senegal,SEN,..,41.23,..,..,..,39.22,..,..,..,..,..,40.28,..
GINI index (World Bank estimate),SI.POV.GINI,Serbia,SRB,..,..,32.74,32.83,32.98,33.43,29.67,29.43,28.18,28.67,29.65,..,..
GINI index (World Bank estimate),SI.POV.GINI,Seychelles,SYC,..,..,..,..,..,..,42.77,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Sierra Leone,SLE,..,..,..,40.17,..,..,..,..,..,..,..,33.99,..
GINI index (World Bank estimate),SI.POV.GINI,Singapore,SGP,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Sint Maarten (Dutch part),SXM,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Slovak Republic,SVK,..,..,..,..,28.94,29.83,27.71,28,26.87,26.02,27.32,26.58,26.12
GINI index (World Bank estimate),SI.POV.GINI,Slovenia,SVN,..,..,29.12,30.87,31.15,24.63,24.48,24.37,23.72,24.83,24.94,24.87,25.59
GINI index (World Bank estimate),SI.POV.GINI,Solomon Islands,SLB,..,..,..,..,..,46.1,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Somalia,SOM,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,South Africa,ZAF,57.77,..,..,..,..,..,64.79,..,63.01,..,..,63.38,..
GINI index (World Bank estimate),SI.POV.GINI,South Sudan,SSD,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Spain,ESP,..,..,..,..,33.38,32.5,32.67,33.86,34.8,35.39,35.79,36.1,35.89
GINI index (World Bank estimate),SI.POV.GINI,Sri Lanka,LKA,..,..,40.72,..,..,..,39.97,..,..,36.2,..,..,38.58
GINI index (World Bank estimate),SI.POV.GINI,St. Kitts and Nevis,KNA,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,St. Lucia,LCA,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,St. Martin (French part),MAF,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,St. Vincent and the Grenadines,VCT,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Sudan,SDN,..,..,..,..,..,..,..,..,..,35.39,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Suriname,SUR,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Swaziland,SWZ,53.11,..,..,..,..,..,..,..,..,51.45,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Sweden,SWE,..,..,..,..,26.43,27.1,26.47,26.92,27.13,26.61,26.81,27.24,27.32
GINI index (World Bank estimate),SI.POV.GINI,Switzerland,CHE,..,..,..,..,..,..,..,34.47,33.96,32.96,32.72,31.83,31.64
GINI index (World Bank estimate),SI.POV.GINI,Syrian Arab Republic,SYR,..,..,..,..,35.77,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Tajikistan,TJK,..,..,..,32.72,33.6,..,..,32.19,..,30.77,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Tanzania,TZA,37.3,..,..,..,..,..,..,40.28,..,..,..,37.78,..
GINI index (World Bank estimate),SI.POV.GINI,Thailand,THA,42.83,..,41.94,..,42.54,..,41.82,39.76,40.29,39.75,39.4,37.46,39.26
GINI index (World Bank estimate),SI.POV.GINI,Timor-Leste,TMP,..,37.56,..,..,..,..,..,31.56,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Togo,TGO,..,..,..,..,..,..,42.21,..,..,..,..,46.02,..
GINI index (World Bank estimate),SI.POV.GINI,Tonga,TON,..,..,..,..,..,..,..,..,..,38.1,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Trinidad and Tobago,TTO,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Tunisia,TUN,40.81,..,..,..,..,37.73,..,..,..,..,35.81,..,..
GINI index (World Bank estimate),SI.POV.GINI,Turkey,TUR,..,..,41.4,42.18,41.29,41.72,39.65,38.44,38.28,38.97,38.78,40.04,40.17
GINI index (World Bank estimate),SI.POV.GINI,Turkmenistan,TKM,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Turks and Caicos Islands,TCA,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Tuvalu,TUV,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Uganda,UGA,..,..,45.17,..,..,42.94,..,..,..,44.2,..,..,42.37
GINI index (World Bank estimate),SI.POV.GINI,Ukraine,UKR,..,..,29.05,28.66,28.93,29.02,29.79,28.57,26.64,25.32,24.82,24.55,24.74
GINI index (World Bank estimate),SI.POV.GINI,United Arab Emirates,ARE,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,United Kingdom,GBR,..,..,..,..,36.22,34.56,34.84,35.93,34.37,34.67,34.81,33.71,32.57
GINI index (World Bank estimate),SI.POV.GINI,United States,USA,40.46,..,..,..,40.62,..,..,41.75,..,..,40.46,..,..
GINI index (World Bank estimate),SI.POV.GINI,Uruguay,URY,44.39,46.17,46.65,46.22,47.14,45.87,47.2,47.63,46.27,46.28,45.32,43.37,41.32
GINI index (World Bank estimate),SI.POV.GINI,Uzbekistan,UZB,36.1,..,33.04,35.27,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Vanuatu,VUT,..,..,..,..,..,..,..,..,..,..,37.18,..,..
GINI index (World Bank estimate),SI.POV.GINI,"Venezuela, RB",VEN,..,48.22,50.56,50.37,49.82,52.36,46.94,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Vietnam,VNM,..,..,37.32,..,37.17,..,37.44,..,38.15,..,42.68,..,38.7
GINI index (World Bank estimate),SI.POV.GINI,Virgin Islands (U.S.),VIR,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,West Bank and Gaza,WBG,..,..,..,..,33.97,34.72,33.96,35.61,..,34.46,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,"Yemen, Rep.",YEM,..,..,..,..,..,35.89,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Zambia,ZMB,..,..,42.06,..,54.29,..,54.62,..,..,..,55.62,..,..
GINI index (World Bank estimate),SI.POV.GINI,Zimbabwe,ZWE,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Arab World,ARB,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Caribbean small states,CSS,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,East Asia & Pacific (all income levels),EAS,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,East Asia & Pacific (developing only),EAP,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Euro area,EMU,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Europe & Central Asia (all income levels),ECS,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Europe & Central Asia (developing only),ECA,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,European Union,EUU,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Heavily indebted poor countries (HIPC),HPC,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,High income,HIC,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,High income: OECD,OEC,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,High income: nonOECD,NOC,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Latin America & Caribbean (all income levels),LCN,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Latin America & Caribbean (developing only),LAC,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Least developed countries: UN classification,LDC,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Low & middle income,LMY,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Low income,LIC,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Lower middle income,LMC,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Middle East & North Africa (all income levels),MEA,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Middle East & North Africa (developing only),MNA,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Middle income,MIC,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,North America,NAC,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Not classified,INX,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,OECD members,OED,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Other small states,OSS,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Pacific island small states,PSS,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Small states,SST,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,South Asia,SAS,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Sub-Saharan Africa (all income levels),SSF,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Sub-Saharan Africa (developing only),SSA,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,Upper middle income,UMC,..,..,..,..,..,..,..,..,..,..,..,..,..
GINI index (World Bank estimate),SI.POV.GINI,World,WLD,..,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Afghanistan,AFG,..,..,..,..,..,12.6862687216715,7.25489556090275,8.48288926754483,30.5549406065732,-8.28307839459528,0.892536936481875,10.201660141582,7.2182577605757
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Albania,ALB,0.0500181363468357,3.10758827031434,7.77052583431563,0.484002611818354,2.28001916938101,2.36658195679796,2.37072831904281,2.93268248162319,3.35924241776586,2.28050222182017,3.5522673879091,3.45034715268,2.03159593996544
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Algeria,DZA,0.339163189071741,4.22598834854679,1.41830192345044,4.26895395839499,3.96180030257189,1.38244656662118,2.31452408719836,3.6738272687417,4.86299052774024,5.73433341398501,3.91304347826082,4.52176466270299,8.89458529391096
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,American Samoa,ASM,..,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Andorra,ADO,..,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Angola,AGO,324.996871601321,152.561022469299,108.897436089429,98.2237177041649,43.5419472520537,22.963744439455,13.3032533614052,12.2486755229588,12.4737134078335,13.7314511365109,14.4705411972156,13.467015350446,10.2934943262179
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Antigua and Barbuda,ATG,0.771779796900148,1.40279663573983,2.40765801293435,1.99353055152483,2.03007757853206,2.09875196709304,1.78778537419117,1.41605259409778,5.33380639820197,-0.550159995508537,3.37002540220148,3.45674967234602,3.37688044338864
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Argentina,ARG,..,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Armenia,ARM,-0.790883768934663,3.1459046468503,1.06004929341648,4.72155336605343,6.96126135875789,0.642343268242641,2.89235662458991,4.40736089644518,8.94995335353401,3.40676682683801,8.18157554355632,7.65123363797599,2.55547090012958
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Aruba,ABW,4.04402131190515,2.88360430316258,3.31577499115529,3.65737658137544,2.52993805918791,3.39562524612462,3.60871145889232,5.39120264004318,8.95773218758906,-2.13637157324915,2.07773902027786,4.374595794515,0.571755528109421
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Australia,AUS,4.47518307567118,4.38084112149544,3.00317105017724,2.77073524085469,2.34361233480169,2.66873278236919,3.538487338588,2.33236151603494,4.35264324153211,1.82011224025484,2.84522568151348,3.30385015608698,1.76278015613217
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Austria,AUT,2.39518551185591,2.66344072205173,1.80210199853855,1.35554112494978,2.06122815101209,2.30476587870183,1.44961845101615,2.16859905342352,3.21592066034736,0.506312508899569,1.81353503144189,3.26693891157701,2.48567508675541
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Azerbaijan,AZE,..,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,"Bahamas, The",BHS,1.60632941740577,2.04498977505121,2.17357792508093,3.02504526252237,0.981914036757672,1.59160618079801,2.38982627439255,2.49257794939398,4.4895599537506,2.0627347345268,1.34402738392836,3.198781416603,1.98459810685078
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Bahrain,BHR,-0.704852953090779,-1.20757180156662,-0.495540138751167,1.59362549800785,2.35294117647062,2.58620689655173,2.00746965452848,3.25666666666704,3.52600316363723,2.7955128355041,1.96188468334624,-0.364447750093603,2.75455359808896
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Bangladesh,BGD,2.20825620937535,2.00717374213841,3.33256493271909,5.6687077344148,7.58753638504687,7.04661816222041,6.76526117054759,9.10698496905383,8.90194489465152,5.4234723617468,8.12667639169919,10.7048045957,6.21818236968406
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Barbados,BRB,2.43581303489138,2.57783490431289,0.12524945805599,1.61943319838053,1.39442231075691,6.08218729535044,7.30766262828939,4.03422982885071,8.1081081081078,3.64386189258337,5.82421853311868,9.432202401772,4.53334753888829
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Belarus,BLR,..,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Belgium,BEL,2.54463962987057,2.47444483609446,1.64190056870292,1.59281653280399,2.09193870752824,2.78430348908032,1.79094071005315,1.82302075514014,4.48744339234246,-0.0531456741253322,2.18929920422455,3.532082107227,2.839663434459
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Belize,BLZ,0.61401651492703,1.15740740740733,2.20511753692543,2.60533279055559,3.0946240825233,3.63671348855115,4.23284589676931,2.31598429255845,6.38927576601674,-1.08001963672069,5.57962918375515,-3.65348269542559,1.30644981551642
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Benin,BEN,4.16540442290281,3.98429547767893,2.48916235491544,1.4872424614544,0.873890830868504,5.36452085832342,3.78217696540375,1.29806813334153,7.94729876067859,2.15682996154484,2.30735682173795,2.71280051981799,6.75312351731824
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Bermuda,BMU,..,..,..,..,..,..,..,..,..,..,..,..,..
"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,Bhutan,BTN,4.01099373013835,3.41040462427739,2.48343048790225,1.56615240766713,-18.1086301300715,5.3115130634511,5.00045438022542,5.15611138758463,8.32716049382714,4.36112219119802,7.03638316073018,8.84898569946799,10.919656944683
